away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Sacramento Kings,Oklahoma City Thunder,Sacramento Kings @ Oklahoma City Thunder,214.89999999999998,113.8,148.1,261.9,100.4,1000,986,98.6,256.6,16.8,225.7,234.3,245.7,268.8,276.5,281.9,YES,HIGH_DESPITE_FLAG,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],109.9,121.0,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],208.0,False,234.89999999999998
New York Knicks,Milwaukee Bucks,New York Knicks @ Milwaukee Bucks,216.8,141.2,134.3,275.5,99.9,1000,997,99.7,271.5,18.6,240.9,247.1,258.8,285.2,295.8,301.6,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],120.7,115.5,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,236.8
Charlotte Hornets,Miami Heat,Charlotte Hornets @ Miami Heat,220.10000000000002,130.9,145.1,276.0,102.0,1000,992,99.2,271.8,18.3,239.0,247.8,259.6,285.4,294.1,299.3,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Miami Heat high variance (±13.3)'],116.4,120.7,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],261.0,True,240.10000000000002
Philadelphia 76ers,Washington Wizards,Philadelphia 76ers @ Washington Wizards,211.2,146.3,128.6,275.0,100.8,1000,1000,100.0,271.1,17.2,240.7,247.6,259.8,283.7,291.8,296.7,STRONG_YES,ELITE,0,True,[],117.2,115.7,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],273.0,True,231.2
Denver Nuggets,Los Angeles Clippers,Denver Nuggets @ Los Angeles Clippers,215.6,145.5,130.0,275.5,98.3,1000,998,99.8,272.2,18.5,239.9,246.3,260.1,285.8,296.0,301.2,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",124.3,114.3,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],246.0,True,235.6
Golden State Warriors,San Antonio Spurs,Golden State Warriors @ San Antonio Spurs,214.1,127.5,136.0,263.5,100.0,1000,996,99.6,261.4,17.2,230.7,239.7,250.3,273.2,283.3,288.8,STRONG_YES,ELITE,0,True,[],114.5,113.6,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],245.0,True,234.1
Phoenix Suns,Dallas Mavericks,Phoenix Suns @ Dallas Mavericks,206.6,130.2,122.0,252.2,100.6,1000,988,98.8,249.5,19.7,218.2,224.3,235.8,262.9,275.8,283.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],117.4,113.7,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,226.6
Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers @ Oklahoma City Thunder,219.89999999999998,120.6,139.4,260.0,99.8,1000,971,97.1,256.3,18.9,224.5,232.0,243.3,269.5,279.2,287.1,YES,HIGH_DESPITE_FLAG,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],117.1,114.4,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],213.0,False,239.89999999999998
Atlanta Hawks,Sacramento Kings,Atlanta Hawks @ Sacramento Kings,209.6,141.1,127.4,268.5,101.1,1000,999,99.9,265.9,17.5,234.9,241.9,254.2,278.8,288.6,292.5,STRONG_YES,ELITE,0,True,[],116.2,113.3,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,229.6
Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers @ Miami Heat,222.7,132.1,136.6,268.8,102.8,1000,975,97.5,264.1,20.1,229.2,237.5,251.1,278.7,289.4,295.0,YES,HIGH_DESPITE_FLAGS,2,True,"['🎲 Cleveland Cavaliers high variance (±12.8)', '🎲 Miami Heat high variance (±13.3)']",116.5,112.6,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],246.0,True,242.7
Memphis Grizzlies,Boston Celtics,Memphis Grizzlies @ Boston Celtics,206.89999999999998,125.0,138.2,263.3,98.8,1000,996,99.6,260.2,19.1,228.8,233.9,247.3,273.7,284.7,290.8,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",111.2,115.8,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],226.0,True,226.89999999999998
Portland Trail Blazers,New Orleans Pelicans,Portland Trail Blazers @ New Orleans Pelicans,209.89999999999998,141.9,133.3,275.1,100.5,1000,1000,100.0,271.6,18.5,239.4,246.6,259.0,285.4,295.6,300.4,YES,HIGH_DESPITE_FLAG,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],116.2,118.2,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],242.0,True,229.89999999999998
Washington Wizards,Houston Rockets,Washington Wizards @ Houston Rockets,215.2,121.4,155.6,277.0,99.5,1000,999,99.9,269.6,15.6,242.4,249.2,259.4,280.3,288.4,292.8,YES,HIGH_DESPITE_FLAG,1,True,['🐢 Houston Rockets slow pace (96.4)'],109.0,124.7,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],247.0,True,235.2
Portland Trail Blazers,New Orleans Pelicans,Portland Trail Blazers @ New Orleans Pelicans,209.89999999999998,141.9,133.3,275.1,100.5,1000,1000,100.0,272.1,18.2,240.7,247.2,259.9,285.1,295.6,300.2,YES,HIGH_DESPITE_FLAG,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],116.2,118.2,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],242.0,True,229.89999999999998
Denver Nuggets,Los Angeles Clippers,Denver Nuggets @ Los Angeles Clippers,215.6,145.5,130.0,275.5,98.3,1000,999,99.9,271.2,17.4,240.4,249.2,259.6,283.6,292.5,299.8,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",124.3,114.3,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],246.0,True,235.6
Washington Wizards,Houston Rockets,Washington Wizards @ Houston Rockets,215.2,121.4,155.6,277.0,99.5,1000,998,99.8,269.3,15.9,242.0,248.3,258.8,280.1,289.9,294.5,YES,HIGH_DESPITE_FLAG,1,True,['🐢 Houston Rockets slow pace (96.4)'],109.0,124.7,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],247.0,True,235.2
Orlando Magic,New York Knicks,Orlando Magic @ New York Knicks,218.6,134.9,139.5,274.3,99.8,1000,995,99.5,271.2,18.3,239.8,247.5,258.5,283.5,294.6,300.3,STRONG_YES,ELITE,0,True,[],117.8,114.5,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],231.0,True,238.6
Memphis Grizzlies,Boston Celtics,Memphis Grizzlies @ Boston Celtics,206.89999999999998,125.0,138.2,263.3,98.8,1000,993,99.3,260.5,19.2,226.5,235.9,248.3,274.1,283.9,289.7,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",111.2,115.8,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],226.0,True,226.89999999999998
Atlanta Hawks,Sacramento Kings,Atlanta Hawks @ Sacramento Kings,209.6,141.1,127.4,268.5,101.1,1000,999,99.9,265.5,17.6,235.4,241.4,253.8,278.0,287.3,292.0,STRONG_YES,ELITE,0,True,[],116.2,113.3,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,229.6
Chicago Bulls,Detroit Pistons,Chicago Bulls @ Detroit Pistons,220.89999999999998,130.1,144.1,274.2,101.6,1000,996,99.6,271.0,17.1,240.2,247.9,260.2,283.3,292.2,297.5,STRONG_YES,ELITE,0,True,[],115.9,118.7,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],237.0,True,240.89999999999998
Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks @ Charlotte Hornets,212.7,137.5,138.4,275.9,99.7,1000,998,99.8,272.1,18.7,240.0,247.8,259.0,285.6,296.8,300.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],115.1,117.9,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],211.0,False,232.7
Orlando Magic,New York Knicks,Orlando Magic @ New York Knicks,218.6,134.9,139.5,274.3,99.8,1000,995,99.5,271.3,17.5,241.7,248.1,259.7,284.1,293.4,298.2,STRONG_YES,ELITE,0,True,[],117.8,114.5,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],231.0,True,238.6
Chicago Bulls,Detroit Pistons,Chicago Bulls @ Detroit Pistons,220.89999999999998,130.1,144.1,274.2,101.6,1000,994,99.4,269.8,16.9,240.8,248.5,258.7,281.8,291.0,295.4,STRONG_YES,ELITE,0,True,[],115.9,118.7,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],237.0,True,240.89999999999998
Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks @ Charlotte Hornets,212.7,137.5,138.4,275.9,99.7,1000,1000,100.0,272.5,18.6,238.4,246.1,260.3,286.6,296.9,300.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],115.1,117.9,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],211.0,False,232.7
Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers @ Oklahoma City Thunder,219.89999999999998,120.6,139.4,260.0,99.8,1000,975,97.5,257.0,18.2,225.1,232.1,244.3,269.6,279.3,285.9,YES,HIGH_DESPITE_FLAG,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],117.1,114.4,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],213.0,False,239.89999999999998
Golden State Warriors,San Antonio Spurs,Golden State Warriors @ San Antonio Spurs,214.1,127.5,136.0,263.5,100.0,1000,996,99.6,260.8,17.3,231.3,238.4,248.7,272.8,282.6,289.0,STRONG_YES,ELITE,0,True,[],114.5,113.6,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],245.0,True,234.1
Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers @ Miami Heat,222.7,132.1,136.6,268.8,102.8,1000,971,97.1,264.3,20.1,228.5,238.7,250.5,278.6,289.8,297.1,YES,HIGH_DESPITE_FLAGS,2,True,"['🎲 Cleveland Cavaliers high variance (±12.8)', '🎲 Miami Heat high variance (±13.3)']",116.5,112.6,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],246.0,True,242.7
Phoenix Suns,Dallas Mavericks,Phoenix Suns @ Dallas Mavericks,206.6,130.2,122.0,252.2,100.6,1000,988,98.8,249.3,19.4,218.4,224.1,234.6,263.0,274.5,281.1,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],117.4,113.7,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,226.6
Charlotte Hornets,Indiana Pacers,Charlotte Hornets @ Indiana Pacers,206.7,138.6,131.7,270.2,100.3,1000,998,99.8,267.6,18.5,236.0,243.5,255.8,280.7,291.2,297.6,STRONG_YES,ELITE,0,True,[],116.4,120.7,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],245.0,True,226.7
Houston Rockets,Cleveland Cavaliers,Houston Rockets @ Cleveland Cavaliers,221.1,137.7,131.9,269.6,99.2,1000,988,98.8,265.9,19.8,232.8,240.5,252.0,280.7,292.0,296.2,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Houston Rockets slow pace (96.4)', '🎲 Cleveland Cavaliers high variance (±12.8)']",124.2,112.9,116.5,112.6,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],218.0,False,241.1
Charlotte Hornets,Indiana Pacers,Charlotte Hornets @ Indiana Pacers,206.7,138.6,131.7,270.2,100.3,1000,1000,100.0,266.5,18.5,235.5,241.8,253.7,279.4,290.0,298.0,STRONG_YES,ELITE,0,True,[],116.4,120.7,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],245.0,True,226.7
Toronto Raptors,Philadelphia 76ers,Toronto Raptors @ Philadelphia 76ers,218.7,137.5,133.7,271.2,100.2,1000,992,99.2,268.4,17.4,239.8,246.1,256.4,281.4,291.4,295.7,STRONG_YES,ELITE,0,True,[],119.4,112.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,238.7
Golden State Warriors,Miami Heat,Golden State Warriors @ Miami Heat,219.7,129.4,137.4,266.8,102.5,1000,987,98.7,263.8,18.7,230.6,237.9,251.5,277.4,287.0,292.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Miami Heat high variance (±13.3)'],114.5,113.6,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],206.0,False,239.7
Washington Wizards,Minnesota Timberwolves,Washington Wizards @ Minnesota Timberwolves,212.5,123.4,150.5,274.0,101.2,1000,999,99.9,268.5,16.3,239.1,248.7,258.4,279.9,287.9,293.2,STRONG_YES,ELITE,0,True,[],109.0,124.7,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],229.0,True,232.5
Denver Nuggets,New Orleans Pelicans,Denver Nuggets @ New Orleans Pelicans,214.39999999999998,149.9,127.4,277.3,99.3,1000,998,99.8,272.4,17.4,242.5,248.8,260.7,284.4,294.3,299.0,YES,HIGH_DESPITE_FLAG,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],124.3,114.3,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,234.39999999999998
Sacramento Kings,Oklahoma City Thunder,Sacramento Kings @ Oklahoma City Thunder,214.89999999999998,113.8,148.1,261.9,100.4,1000,991,99.1,257.5,16.8,227.9,234.3,246.1,269.7,278.0,283.1,YES,HIGH_DESPITE_FLAG,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],109.9,121.0,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],212.0,False,234.89999999999998
New York Knicks,Dallas Mavericks,New York Knicks @ Dallas Mavericks,209.8,134.2,124.2,258.4,100.8,1000,988,98.8,254.7,20.2,220.9,227.1,241.7,269.0,280.7,287.6,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],120.7,115.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],224.0,True,229.8
Chicago Bulls,Portland Trail Blazers,Chicago Bulls @ Portland Trail Blazers,220.6,139.1,142.5,281.6,102.2,1000,998,99.8,277.7,17.4,245.6,254.5,266.2,290.2,299.3,304.5,STRONG_YES,ELITE,0,True,[],115.9,118.7,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],243.0,True,240.6
Toronto Raptors,Philadelphia 76ers,Toronto Raptors @ Philadelphia 76ers,218.7,137.5,133.7,271.2,100.2,1000,996,99.6,268.1,17.9,236.9,243.5,256.2,281.2,289.7,295.9,STRONG_YES,ELITE,0,True,[],119.4,112.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,238.7
Golden State Warriors,Miami Heat,Golden State Warriors @ Miami Heat,219.7,129.4,137.4,266.8,102.5,1000,981,98.1,263.0,19.7,229.0,237.0,250.2,276.8,288.1,293.3,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Miami Heat high variance (±13.3)'],114.5,113.6,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],206.0,False,239.7
Houston Rockets,Cleveland Cavaliers,Houston Rockets @ Cleveland Cavaliers,221.1,137.7,131.9,269.6,99.2,1000,992,99.2,266.9,19.0,236.7,243.1,254.0,279.6,292.0,298.6,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Houston Rockets slow pace (96.4)', '🎲 Cleveland Cavaliers high variance (±12.8)']",124.2,112.9,116.5,112.6,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],218.0,False,241.1
Denver Nuggets,New Orleans Pelicans,Denver Nuggets @ New Orleans Pelicans,214.39999999999998,149.9,127.4,277.3,99.3,1000,999,99.9,272.9,16.9,244.4,251.3,261.4,284.7,294.2,300.1,YES,HIGH_DESPITE_FLAG,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],124.3,114.3,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,234.39999999999998
Sacramento Kings,Oklahoma City Thunder,Sacramento Kings @ Oklahoma City Thunder,214.89999999999998,113.8,148.1,261.9,100.4,1000,983,98.3,257.0,17.2,227.4,234.4,245.9,269.9,277.7,283.2,YES,HIGH_DESPITE_FLAG,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],109.9,121.0,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],212.0,False,234.89999999999998
New York Knicks,Dallas Mavericks,New York Knicks @ Dallas Mavericks,209.8,134.2,124.2,258.4,100.8,1000,988,98.8,255.4,20.0,221.5,228.4,243.1,269.2,279.8,286.1,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],120.7,115.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],224.0,True,229.8
Chicago Bulls,Portland Trail Blazers,Chicago Bulls @ Portland Trail Blazers,220.6,139.1,142.5,281.6,102.2,1000,999,99.9,278.2,17.4,246.8,255.1,267.1,290.8,300.2,304.5,STRONG_YES,ELITE,0,True,[],115.9,118.7,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],243.0,True,240.6
Washington Wizards,Minnesota Timberwolves,Washington Wizards @ Minnesota Timberwolves,212.5,123.4,150.5,274.0,101.2,1000,999,99.9,269.1,15.8,240.3,248.5,259.5,280.7,289.4,292.6,STRONG_YES,ELITE,0,True,[],109.0,124.7,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],229.0,True,232.5
Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,207.5,123.1,149.5,272.6,99.3,1000,999,99.9,266.8,17.0,238.9,244.3,255.8,279.0,288.1,293.3,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",109.0,124.7,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,227.5
Brooklyn Nets,Indiana Pacers,Brooklyn Nets @ Indiana Pacers,199.7,132.4,133.0,265.4,99.6,1000,1000,100.0,261.9,18.1,231.5,238.7,249.6,275.3,285.6,290.9,YES,HIGH_DESPITE_FLAG,1,True,['🐢 Brooklyn Nets slow pace (97.5)'],112.0,122.8,107.5,119.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],215.0,True,219.7
Utah Jazz,Detroit Pistons,Utah Jazz @ Detroit Pistons,217.7,127.1,146.1,273.3,101.0,1000,991,99.1,269.5,21.2,232.9,240.7,255.5,285.9,296.5,301.0,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,False,237.7
Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers @ Cleveland Cavaliers,217.1,131.6,136.9,268.6,100.5,1000,991,99.1,266.0,19.2,233.8,240.6,253.3,279.8,290.6,297.0,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],117.2,115.7,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],253.0,True,237.1
Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers @ Cleveland Cavaliers,217.1,131.6,136.9,268.6,100.5,1000,990,99.0,264.3,19.5,231.0,238.4,251.6,278.1,289.2,294.7,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],117.2,115.7,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],253.0,True,237.1
Utah Jazz,Detroit Pistons,Utah Jazz @ Detroit Pistons,217.7,127.1,146.1,273.3,101.0,1000,992,99.2,269.0,20.3,235.2,242.9,254.7,283.6,295.3,301.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],114.0,121.2,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,False,237.7
Washington Wizards,Boston Celtics,Washington Wizards @ Boston Celtics,207.5,123.1,149.5,272.6,99.3,1000,1000,100.0,266.5,17.2,236.2,243.6,255.6,279.0,287.3,292.2,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",109.0,124.7,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],243.0,True,227.5
Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves @ New York Knicks,219.89999999999998,135.7,137.9,273.6,100.2,1000,998,99.8,269.8,17.6,239.5,245.9,257.5,283.3,291.7,297.9,STRONG_YES,ELITE,0,True,[],118.1,112.8,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,239.89999999999998
Minnesota Timberwolves,New York Knicks,Minnesota Timberwolves @ New York Knicks,219.89999999999998,135.7,137.9,273.6,100.2,1000,995,99.5,270.9,17.3,241.2,247.2,259.6,283.7,292.4,297.7,STRONG_YES,ELITE,0,True,[],118.1,112.8,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,239.89999999999998
